28,1/6/14 7:48,0:17:00,24.86916558,36.07216769
28,1/6/14 8:13,9:06:00,24.87565182,36.05229786
28,1/6/14 17:23,1:05:00,24.8753236,36.07343462
28,1/6/14 18:34,0:06:00,24.89769414,36.05862435
28,1/6/14 18:40,1:14:00,24.89817952,36.05887766
28,1/6/14 20:01,11:35:00,24.87610634,36.07296458
28,1/7/14 7:38,0:15:00,24.86978494,36.07180569
28,1/7/14 8:01,9:24:00,24.87599585,36.05229295
28,1/7/14 17:29,1:38:00,24.87581992,36.07320297
28,1/7/14 19:13,1:03:00,24.86701152,36.05643643
28,1/7/14 20:20,11:25:00,24.87569729,36.07377973
28,1/8/14 7:47,0:17:00,24.86962939,36.07166345
28,1/8/14 8:12,9:14:00,24.8756492,36.05184093
28,1/8/14 17:30,0:59:00,24.87593727,36.07307642
28,1/8/14 18:33,1:43:00,24.86698183,36.05613258
28,1/8/14 20:20,10:50:00,24.87571049,36.07380172
28,1/9/14 7:12,0:45:00,24.86929996,36.07112296
28,1/9/14 8:05,3:57:00,24.87564826,36.05241606
28,1/9/14 12:10,1:40:00,24.84755746,36.06729694
28,1/9/14 13:58,3:08:00,24.87518786,36.0517244
28,1/9/14 17:10,1:03:00,24.87540936,36.07381376
28,1/9/14 18:19,1:29:00,24.86718613,36.05585184
28,1/9/14 19:53,11:20:00,24.87494694,36.07294459
28,1/10/14 7:15,0:33:00,24.86918425,36.07192946
28,1/10/14 7:56,9:14:00,24.87588108,36.05217698
28,1/10/14 17:14,1:47:00,24.87525219,36.07317229
28,1/10/14 19:07,3:14:00,24.85662123,36.08906154
28,1/10/14 22:27,19:53:00,24.87554272,36.07334813
28,1/11/14 18:25,1:42:00,24.8486781,36.06988514
28,1/11/14 20:12,22:22:00,24.87593109,36.07340565
28,1/12/14 18:39,1:12:00,24.85453811,36.06365346
28,1/12/14 20:01,3:20:00,24.896813,36.06291201
28,1/12/14 23:26,7:06:00,24.87643536,36.07355686
28,1/13/14 6:32,0:52:00,24.87602803,36.07275516
28,1/13/14 7:26,0:24:00,24.86909254,36.071795
28,1/13/14 7:58,9:13:00,24.87552879,36.05149421
28,1/13/14 17:15,14:06:00,24.87582627,36.07368984
28,1/14/14 7:23,0:38:00,24.86940845,36.0717961
28,1/14/14 8:09,3:53:00,24.87506712,36.05230217
28,1/14/14 12:05,1:38:00,24.89845003,36.05927514
28,1/14/14 13:46,3:18:00,24.87610261,36.05207018
28,1/14/14 17:11,2:01:00,24.87531134,36.07273373
28,1/14/14 19:16,1:32:00,24.86674521,36.05631834
28,1/14/14 20:53,10:47:00,24.87498177,36.07377601
28,1/15/14 7:42,0:17:00,24.8698746,36.07193811
28,1/15/14 8:07,8:57:00,24.87518552,36.05160304
28,1/15/14 17:08,1:05:00,24.87570206,36.07265494
28,1/15/14 18:17,1:05:00,24.86722773,36.05573535
28,1/15/14 19:26,12:13:00,24.87610948,36.07319653
28,1/16/14 7:41,0:17:00,24.86953804,36.0719216
28,1/16/14 8:06,9:13:00,24.87598859,36.05160929
28,1/16/14 17:23,1:41:00,24.8754518,36.07379956
28,1/16/14 19:08,2:11:00,24.86661684,36.05551217
28,1/16/14 21:23,8:50:00,24.8749658,36.07257301
28,1/17/14 6:13,1:20:00,24.87510166,36.07352802
28,1/17/14 7:35,0:24:00,24.86883686,36.07170644
28,1/17/14 8:07,3:52:00,24.87576023,36.05172321
28,1/17/14 12:08,1:35:00,24.85415413,36.08126493
28,1/17/14 13:52,3:20:00,24.87530571,36.05230034
28,1/17/14 17:16,1:07:00,24.87497232,36.07354305
28,1/17/14 18:27,0:10:00,24.86681751,36.05552822
28,1/17/14 18:37,1:31:00,24.86629199,36.05551376
28,1/17/14 20:12,13:50:00,24.87511463,36.07296917
28,1/18/14 10:10,3:12:00,24.84594513,36.05758172
28,1/18/14 13:31,5:11:00,24.87158803,36.08166757
28,1/18/14 18:46,1:21:00,24.85358405,36.08125593
28,1/18/14 20:18,3:39:00,24.89682969,36.06311912
28,1/19/14 0:02,12:21:00,24.87535687,36.07376438
28,1/19/14 12:23,0:16:00,24.87601588,36.07353047
28,1/19/14 12:42,2:43:00,24.87273209,36.08085291
28,1/19/14 15:28,0:04:00,24.87555256,36.07340764
28,1/19/14 15:32,2:49:00,24.87523756,36.07264387
28,1/19/14 18:27,1:38:00,24.89825451,36.06022335
