9,1/6/14 8:37,3:33:00,24.87956625,36.04807285
9,1/6/14 12:17,1:42:00,24.85759425,36.07667101
9,1/6/14 13:59,3:19:00,24.86275641,36.07662311
9,1/6/14 17:28,1:46:00,24.85644706,36.08432138
9,1/6/14 19:19,11:56:00,24.85761839,36.07668754
9,1/7/14 7:17,0:53:00,24.85087536,36.08180684
9,1/7/14 8:23,3:55:00,24.87957626,36.0480211,Gastech
9,1/7/14 12:26,1:24:00,24.85237873,36.06582726
9,1/7/14 13:57,3:13:00,24.87956683,36.04802843,Gastech
9,1/7/14 17:15,14:55:00,24.85638029,36.08432022
9,1/8/14 8:30,3:54:00,24.87957556,36.04808028
9,1/8/14 12:27,1:29:00,24.89995884,36.05442927
9,1/8/14 13:59,3:11:00,24.87957553,36.04802955,Gastech
9,1/8/14 17:19,3:13:00,24.85638239,36.08425304
9,1/8/14 20:34,11:50:00,24.85645312,36.08423757
9,1/9/14 8:39,3:48:00,24.87616493,36.05749382
9,1/9/14 12:30,1:42:00,24.89986761,36.05445992
9,1/9/14 14:15,3:08:00,24.8795729,36.04802806,Gastech
9,1/9/14 17:33,0:46:00,24.85636909,36.08431814
9,1/9/14 18:21,0:05:00,24.85744264,36.07668582
9,1/9/14 18:26,1:50:00,24.85757429,36.07667273
9,1/9/14 20:18,11:07:00,24.85643643,36.08430917
9,1/10/14 7:27,0:32:00,24.85089098,36.0817942
9,1/10/14 7:59,0:11:00,24.85290875,36.08092875
9,1/10/14 8:19,4:01:00,24.87957282,36.04802981,Gastech
9,1/10/14 12:22,1:36:00,24.87076769,36.05196503
9,1/10/14 13:59,3:32:00,24.87956979,36.04843308
9,1/10/14 17:39,1:32:00,24.86167339,36.07907657
9,1/10/14 19:12,4:43:00,24.8604146,36.08546198
9,1/10/14 23:57,19:37:00,24.85639886,36.08426401
9,1/11/14 19:36,22:56:00,24.85642276,36.08423126
9,1/12/14 18:34,13:47:00,24.85633237,36.07529478
9,1/13/14 8:39,0:13:00,24.87957595,36.05158111
9,1/13/14 8:52,3:21:00,24.87956526,36.04803033,Gastech
9,1/13/14 12:15,1:55:00,24.87080531,36.05194322,Cuzeri Elian
9,1/13/14 14:12,3:14:00,24.87956761,36.0480298,Gastech
9,1/13/14 17:36,14:23:00,24.85639469,36.08430276
9,1/14/14 7:59,0:11:00,24.85291023,36.08098227
9,1/14/14 8:19,4:04:00,24.87957542,36.04802937,Gastech
9,1/14/14 12:29,1:29:00,24.85808225,36.05977179
9,1/14/14 13:59,3:21:00,24.86539558,36.05670866
9,1/14/14 17:30,0:41:00,24.85642202,36.08427728
9,1/14/14 18:13,1:22:00,24.85761887,36.07664273,Albert's Fine Clothing
9,1/14/14 19:37,12:01:00,24.8563197,36.08430906
9,1/15/14 7:39,0:39:00,24.85197219,36.082794
9,1/15/14 8:38,3:39:00,24.87957133,36.04803093,Gastech
9,1/15/14 12:26,1:24:00,24.85763634,36.07663798,Albert's Fine Clothing
9,1/15/14 13:58,3:32:00,24.87956661,36.04802576,Gastech
9,1/15/14 17:39,2:52:00,24.85907955,36.08181715
9,1/15/14 20:33,11:37:00,24.85638433,36.08422846
9,1/16/14 8:20,3:57:00,24.87957232,36.04802794,Gastech
9,1/16/14 12:20,1:50:00,24.90250544,36.05575307
9,1/16/14 14:10,3:09:00,24.87956761,36.04802772,Gastech
9,1/16/14 17:29,1:23:00,24.85643322,36.08431348
9,1/16/14 18:59,1:51:00,24.86799073,36.05282842
9,1/16/14 20:55,10:41:00,24.85638404,36.08428872
9,1/17/14 7:38,0:33:00,24.85095965,36.08172919
9,1/17/14 8:31,0:27:00,24.87957087,36.04807951
9,1/17/14 8:58,3:27:00,24.8795742,36.04802661,Gastech
9,1/17/14 12:34,1:36:00,24.85761808,36.07664777,Albert's Fine Clothing
9,1/17/14 14:13,2:59:00,24.87956777,36.04802976,Gastech
9,1/17/14 17:22,1:28:00,24.8563724,36.08423662
9,1/17/14 18:53,1:34:00,24.85756929,36.07666772
9,1/17/14 20:29,16:21:00,24.85638345,36.08431288
9,1/18/14 12:51,0:31:00,24.85761717,36.07668842
9,1/18/14 13:33,2:22:00,24.90186524,36.05493404
9,1/18/14 15:59,2:22:00,24.88241681,36.06461524
9,1/18/14 18:23,2:11:00,24.85759705,36.07662089,Albert's Fine Clothing
9,1/18/14 20:36,3:21:00,24.8564021,36.08429059
9,1/18/14 23:57,18:23:00,24.85645418,36.08432477
9,1/19/14 18:22,2:01:00,24.85760443,36.07666025
