19,1/6/14 6:57,0:43:00,24.85087373,36.08172261
19,1/6/14 8:00,3:56:00,24.8795721,36.04802127,Gastech
19,1/6/14 12:00,1:53:00,24.87081176,36.051935,Cuzeri Elian
19,1/6/14 13:55,3:33:00,24.87956687,36.04802132,Gastech
19,1/6/14 17:39,1:43:00,24.85627607,36.08787716
19,1/6/14 19:24,1:10:00,24.85762809,36.07666092
19,1/6/14 20:36,10:24:00,24.85628908,36.0878309
19,1/7/14 7:03,0:45:00,24.85096075,36.08173633
19,1/7/14 8:08,3:57:00,24.87956823,36.04802871,Gastech
19,1/7/14 12:07,1:33:00,24.87078605,36.05192487,Cuzeri Elian
19,1/7/14 13:42,4:11:00,24.87956788,36.04802298,Gastech
19,1/7/14 18:04,0:09:00,24.85642596,36.08792786
19,1/7/14 18:13,0:55:00,24.85628193,36.08792021
19,1/7/14 19:10,0:56:00,24.85629558,36.07524995
19,1/7/14 20:10,11:00:00,24.85628189,36.08783588
19,1/8/14 7:13,0:35:00,24.85090327,36.08173583
19,1/8/14 8:08,4:01:00,24.87956951,36.0480243,Gastech
19,1/8/14 12:12,1:33:00,24.89996576,36.05442776
19,1/8/14 13:48,3:42:00,24.8795745,36.04802296,Gastech
19,1/8/14 17:41,1:41:00,24.85634806,36.08786532
19,1/8/14 19:24,0:39:00,24.85757917,36.07662672,Albert's Fine Clothing
19,1/8/14 20:05,0:05:00,24.85619994,36.08789822
19,1/8/14 20:10,10:53:00,24.85636,36.08793146
19,1/9/14 7:06,0:31:00,24.85089833,36.08179865
19,1/9/14 7:57,3:58:00,24.87957001,36.04803053,Gastech
19,1/9/14 12:03,1:28:00,24.85239261,36.06583083
19,1/9/14 13:39,4:12:00,24.87956731,36.04802234,Gastech
19,1/9/14 18:02,1:20:00,24.85636685,36.08789506
19,1/9/14 19:24,1:43:00,24.857601,36.07669916
19,1/9/14 21:12,10:25:00,24.85630248,36.0878445
19,1/10/14 7:40,0:11:00,24.85088267,36.08175859
19,1/10/14 8:11,3:37:00,24.8795725,36.04802207,Gastech
19,1/10/14 11:52,1:59:00,24.89988704,36.05450725
19,1/10/14 13:54,3:47:00,24.879568,36.04802954,Gastech
19,1/10/14 17:52,1:15:00,24.8563544,36.08791354
19,1/10/14 19:08,0:31:00,24.86042268,36.08542635
19,1/10/14 19:41,0:32:00,24.85634919,36.07522923
19,1/10/14 20:18,3:39:00,24.86038278,36.08544679
19,1/10/14 23:58,0:24:00,24.85634139,36.08783945
19,1/11/14 0:22,12:18:00,24.85630532,36.08791041
19,1/11/14 12:51,0:46:00,24.89987444,36.05447289
19,1/11/14 13:48,"1 day, 4:30:00",24.85626317,36.08785727
19,1/12/14 18:20,0:04:00,24.85756737,36.07662941,Albert's Fine Clothing
19,1/12/14 18:24,1:12:00,24.85763331,36.07665457
19,1/12/14 19:38,11:34:00,24.85634066,36.08782071
19,1/13/14 7:15,0:34:00,24.85096135,36.08172777
19,1/13/14 8:09,3:47:00,24.87957476,36.04802388,Gastech
19,1/13/14 12:04,1:30:00,24.85101063,36.06347137
19,1/13/14 13:42,4:04:00,24.879571,36.0480327,Gastech
19,1/13/14 17:57,13:14:00,24.85630419,36.08789497
19,1/14/14 7:14,0:32:00,24.85094534,36.08173849
19,1/14/14 8:06,4:03:00,24.87957457,36.04802966,Gastech
19,1/14/14 12:12,1:17:00,24.89995729,36.05450894
19,1/14/14 13:32,4:14:00,24.87956764,36.04803277,Gastech
19,1/14/14 17:57,1:34:00,24.85636327,36.08782782
19,1/14/14 19:35,1:34:00,24.85760608,36.07665687
19,1/14/14 21:11,0:04:00,24.8563387,36.08785764
19,1/14/14 21:15,9:52:00,24.85632168,36.08790536
19,1/15/14 7:10,0:45:00,24.85090809,36.08180831
19,1/15/14 8:15,3:56:00,24.8795765,36.04802625,Gastech
19,1/15/14 12:19,1:27:00,24.8523651,36.06582671
19,1/15/14 13:54,3:52:00,24.879575,36.04802581,Gastech
19,1/15/14 17:57,1:53:00,24.85631366,36.08789624
19,1/15/14 19:53,1:19:00,24.85759361,36.0766905
19,1/15/14 21:14,10:05:00,24.85632739,36.08793202
19,1/16/14 7:22,0:26:00,24.85088663,36.08182646
19,1/16/14 8:08,3:43:00,24.87956861,36.0480273,Gastech
19,1/16/14 11:59,1:30:00,24.8523692,36.06583621
19,1/16/14 13:37,4:11:00,24.87956511,36.04802346,Gastech
19,1/16/14 17:59,1:19:00,24.85633637,36.087848
19,1/16/14 19:20,1:26:00,24.85759128,36.07668229
19,1/16/14 20:48,10:51:00,24.8562986,36.08792703
19,1/17/14 7:42,0:11:00,24.85087563,36.08177963
19,1/17/14 8:13,3:40:00,24.87957437,36.04802678,Gastech
19,1/17/14 12:01,1:32:00,24.85100075,36.06344996
19,1/17/14 13:41,4:01:00,24.87956552,36.04802974,Gastech
19,1/17/14 17:53,18:46:00,24.85631216,36.08782311
19,1/18/14 12:48,0:32:00,24.87077715,36.05196106
19,1/18/14 13:27,2:04:00,24.85630214,36.07522543
19,1/18/14 15:36,2:46:00,24.85627174,36.08785403
19,1/18/14 18:24,1:13:00,24.85764157,36.07667608
19,1/18/14 19:39,17:03:00,24.85633057,36.08786537
19,1/19/14 12:49,0:22:00,24.85801763,36.0597753
19,1/19/14 13:11,2:04:00,24.85657552,36.06040802
19,1/19/14 15:20,0:05:00,24.85630534,36.0878444
19,1/19/14 15:25,3:09:00,24.85626948,36.08783521
19,1/19/14 18:36,1:10:00,24.85760703,36.07667151
